Gaussian stddev, weight by dist, Particle scatter factor, numParticles, resampling method, avgDist, stddevDist, avgAng, stddevAng, avgDistMax, stddevDistMax, avgAngMax, stddevAngMax
1.00E-01,1,3,500,stratified,2.93E+00,2.51E+00,-1.21E+00,1.14E+00,4.60E+00,2.81E+00,-6.54E-01,1.65E+00
2.00E-01,1,3,250,stratified,2.81E+00,2.30E+00,-1.18E+00,9.29E-01,4.60E+00,2.69E+00,-6.56E-01,1.58E+00
7.50E-01,1,3,10000,residual,1.91E+00,1.04E+00,-1.49E+00,4.04E-01,4.60E+00,2.68E+00,-7.41E-01,1.54E+00
4.00E-01,1,1.00E-01,3000,residual,4.55E+00,2.31E+00,4.99E-02,9.31E-01,4.60E+00,2.28E+00,1.10E-01,9.26E-01
4.00E-01,1,3,250,residual,2.39E+00,1.78E+00,-1.31E+00,8.30E-01,4.60E+00,2.76E+00,-6.88E-01,1.60E+00
2,1,3,7500,residual,1.92E+00,1.02E+00,-1.49E+00,4.17E-01,4.60E+00,2.74E+00,-7.79E-01,1.55E+00
2.00E-01,1,3,10000,multinomial,1.97E+00,1.13E+00,-1.49E+00,4.23E-01,4.61E+00,2.68E+00,-7.34E-01,1.59E+00
3.00E-01,1,1.50E+00,500,residual,3.45E+00,3.60E+00,-1.16E+00,1.14E+00,4.61E+00,3.60E+00,-7.80E-01,1.60E+00
1.00E-01,1,3,500,systematic,2.66E+00,2.17E+00,-1.12E+00,1.12E+00,4.61E+00,2.77E+00,-7.06E-01,1.65E+00
7.50E-01,1,3,1000,systematic,1.94E+00,1.12E+00,-1.46E+00,4.99E-01,4.61E+00,2.81E+00,-6.63E-01,1.66E+00
5.00E-01,1,3,1000,multinomial,2.03E+00,1.25E+00,-1.49E+00,5.39E-01,4.61E+00,2.68E+00,-6.37E-01,1.68E+00
5.00E-01,1,3,3000,residual,2.01E+00,1.19E+00,-1.51E+00,4.44E-01,4.61E+00,2.73E+00,-6.50E-01,1.66E+00
2,1,2,10000,residual,2.43E+00,1.65E+00,-1.36E+00,8.30E-01,4.61E+00,2.55E+00,-4.32E-01,1.76E+00
1,1,3,10000,residual,1.94E+00,1.06E+00,-1.49E+00,3.96E-01,4.61E+00,2.83E+00,-7.28E-01,1.56E+00
1.00E-01,1,3,1000,systematic,2.50E+00,2.05E+00,-1.30E+00,8.52E-01,4.61E+00,2.84E+00,-6.71E-01,1.54E+00
1,1,3,5000,residual,1.95E+00,1.08E+00,-1.49E+00,4.02E-01,4.61E+00,2.77E+00,-7.66E-01,1.54E+00
1,1,3,250,residual,2.11E+00,1.41E+00,-1.40E+00,5.99E-01,4.61E+00,2.73E+00,-8.28E-01,1.61E+00
1.00E-01,1,9.00E-01,7500,stratified,3.84E+00,3.43E+00,-9.49E-01,1.33E+00,4.61E+00,3.53E+00,-7.59E-01,1.68E+00
4.00E-01,1,3,250,systematic,2.48E+00,2.06E+00,-1.19E+00,1.03E+00,4.61E+00,2.71E+00,-6.36E-01,1.60E+00
1,1,3,1000,residual,1.96E+00,1.13E+00,-1.51E+00,4.34E-01,4.61E+00,2.82E+00,-7.33E-01,1.61E+00
1.00E-01,1,3,500,multinomial,2.84E+00,2.37E+00,-1.35E+00,8.88E-01,4.61E+00,2.79E+00,-8.02E-01,1.55E+00
5.00E-01,1,3,250,systematic,2.36E+00,1.94E+00,-1.38E+00,7.48E-01,4.62E+00,2.73E+00,-7.46E-01,1.60E+00
4.00E-01,1,3,1000,systematic,2.04E+00,1.27E+00,-1.38E+00,6.10E-01,4.62E+00,2.90E+00,-7.79E-01,1.56E+00
5.00E-01,1,3,7500,stratified,1.92E+00,1.02E+00,-1.48E+00,4.00E-01,4.62E+00,2.77E+00,-8.06E-01,1.49E+00
3.00E-01,1,3,500,stratified,2.17E+00,1.60E+00,-1.33E+00,7.02E-01,4.62E+00,2.86E+00,-7.84E-01,1.53E+00
1,1,3,3000,multinomial,1.95E+00,1.08E+00,-1.49E+00,4.18E-01,4.62E+00,2.81E+00,-7.14E-01,1.60E+00
5.00E-01,1,3,10000,residual,1.98E+00,1.12E+00,-1.50E+00,4.34E-01,4.62E+00,2.76E+00,-7.01E-01,1.73E+00
3.00E-01,1,3,10000,stratified,2.01E+00,1.19E+00,-1.50E+00,4.28E-01,4.62E+00,2.85E+00,-7.37E-01,1.60E+00
2,1,3,1000,residual,1.91E+00,1.03E+00,-1.48E+00,4.23E-01,4.62E+00,2.81E+00,-7.66E-01,1.55E+00
2,1,3,3000,stratified,1.95E+00,1.08E+00,-1.50E+00,4.26E-01,4.62E+00,2.70E+00,-7.42E-01,1.53E+00
5,1,2,250,residual,2.52E+00,1.72E+00,-1.33E+00,9.39E-01,4.63E+00,2.47E+00,-2.64E-01,1.68E+00
7.50E-01,1,3,250,residual,2.25E+00,1.65E+00,-1.42E+00,7.05E-01,4.63E+00,2.73E+00,-6.14E-01,1.65E+00
7.50E-01,1,3,1000,stratified,2.04E+00,1.30E+00,-1.48E+00,4.88E-01,4.63E+00,2.67E+00,-7.28E-01,1.62E+00
1,1,3,500,stratified,2.09E+00,1.34E+00,-1.42E+00,5.63E-01,4.63E+00,2.68E+00,-6.74E-01,1.58E+00
3.00E-01,1,1.00E-01,500,residual,4.62E+00,2.57E+00,-4.96E-01,1.65E+00,4.63E+00,2.58E+00,-3.47E-01,1.69E+00
3.00E-01,1,3,3000,stratified,1.94E+00,1.17E+00,-1.48E+00,4.44E-01,4.63E+00,2.68E+00,-6.49E-01,1.62E+00
7.50E-01,1,1,500,residual,3.72E+00,3.40E+00,-9.86E-01,1.29E+00,4.63E+00,3.39E+00,-7.23E-01,1.61E+00
1.00E-01,1,3,7500,residual,2.12E+00,1.43E+00,-1.48E+00,6.10E-01,4.63E+00,2.85E+00,-7.01E-01,1.58E+00
1.00E-01,1,3,1000,stratified,2.51E+00,2.08E+00,-1.30E+00,8.62E-01,4.63E+00,2.80E+00,-6.39E-01,1.58E+00
5.00E-01,1,3,3000,multinomial,1.99E+00,1.13E+00,-1.47E+00,4.52E-01,4.63E+00,2.81E+00,-6.28E-01,1.67E+00
4.00E-01,1,1.00E-01,5000,stratified,4.65E+00,2.54E+00,-3.12E-01,9.80E-01,4.63E+00,2.60E+00,-1.68E-01,1.02E+00
7.50E-01,1,1.00E-01,7500,stratified,4.40E+00,2.86E+00,3.46E-03,1.71E+00,4.63E+00,2.73E+00,1.54E-01,1.65E+00
1.00E-01,1,3,1000,multinomial,2.40E+00,2.03E+00,-1.25E+00,1.02E+00,4.63E+00,2.71E+00,-5.99E-01,1.67E+00
2,1,3,10000,multinomial,1.96E+00,1.06E+00,-1.50E+00,4.19E-01,4.63E+00,2.66E+00,-8.78E-01,1.47E+00
4.00E-01,1,1.00E-01,10000,residual,4.64E+00,2.45E+00,-2.96E-01,9.97E-01,4.63E+00,2.49E+00,-1.20E-01,1.00E+00
3.00E-01,1,3,5000,multinomial,1.97E+00,1.20E+00,-1.51E+00,4.33E-01,4.64E+00,2.87E+00,-7.14E-01,1.65E+00
4.00E-01,1,3,3000,residual,1.95E+00,1.16E+00,-1.48E+00,4.10E-01,4.64E+00,2.76E+00,-7.02E-01,1.59E+00
5.00E-01,1,3,7500,residual,2.00E+00,1.16E+00,-1.48E+00,4.31E-01,4.64E+00,2.79E+00,-5.41E-01,1.60E+00
3.00E-01,1,3,250,stratified,2.54E+00,2.18E+00,-1.31E+00,8.61E-01,4.64E+00,2.85E+00,-7.10E-01,1.58E+00
1,1,3,1000,systematic,2.11E+00,1.40E+00,-1.51E+00,4.97E-01,4.64E+00,2.70E+00,-7.45E-01,1.65E+00
7.50E-01,1,3,500,multinomial,2.01E+00,1.26E+00,-1.42E+00,5.74E-01,4.64E+00,2.68E+00,-6.98E-01,1.63E+00
1,1,3,7500,multinomial,1.94E+00,1.06E+00,-1.49E+00,4.08E-01,4.64E+00,2.74E+00,-7.00E-01,1.56E+00
2.00E-01,1,3,3000,residual,1.99E+00,1.28E+00,-1.49E+00,5.00E-01,4.64E+00,2.72E+00,-6.87E-01,1.60E+00
5.00E-01,1,3,10000,stratified,1.91E+00,1.01E+00,-1.48E+00,3.99E-01,4.64E+00,2.77E+00,-7.55E-01,1.68E+00
5.00E-01,1,1.00E-01,7500,systematic,4.74E+00,2.52E+00,-1.57E-01,1.60E+00,4.64E+00,2.64E+00,-7.69E-02,1.60E+00
7.50E-01,1,3,5000,multinomial,1.98E+00,1.09E+00,-1.50E+00,4.25E-01,4.64E+00,2.87E+00,-7.48E-01,1.62E+00
7.50E-01,1,3,500,stratified,2.01E+00,1.35E+00,-1.45E+00,5.49E-01,4.65E+00,2.78E+00,-7.34E-01,1.57E+00
1,1,3,1000,stratified,2.02E+00,1.23E+00,-1.49E+00,4.82E-01,4.65E+00,2.83E+00,-8.06E-01,1.60E+00
1,1,1.00E-01,7500,multinomial,4.54E+00,2.53E+00,-2.76E-01,1.45E+00,4.65E+00,2.52E+00,5.45E-02,1.39E+00
1.00E-01,1,3,1000,residual,2.48E+00,2.05E+00,-1.34E+00,8.94E-01,4.65E+00,2.84E+00,-7.09E-01,1.59E+00
5.00E-01,1,3,500,stratified,2.09E+00,1.43E+00,-1.44E+00,6.55E-01,4.65E+00,2.72E+00,-7.55E-01,1.54E+00
5,1,2,1000,multinomial,2.48E+00,1.65E+00,-1.38E+00,8.56E-01,4.65E+00,2.26E+00,-1.24E-01,1.64E+00
1.00E-01,1,3,3000,multinomial,2.17E+00,1.44E+00,-1.49E+00,6.62E-01,4.65E+00,2.76E+00,-6.13E-01,1.74E+00
5,1,1.50E+00,500,multinomial,2.81E+00,1.91E+00,-1.17E+00,1.22E+00,4.65E+00,2.25E+00,-5.68E-02,1.71E+00
4.00E-01,1,3,7500,multinomial,1.99E+00,1.16E+00,-1.50E+00,4.19E-01,4.65E+00,2.77E+00,-5.76E-01,1.64E+00
4.00E-01,1,3,1000,multinomial,1.99E+00,1.25E+00,-1.40E+00,5.69E-01,4.65E+00,2.81E+00,-6.99E-01,1.56E+00
4.00E-01,1,3,500,multinomial,2.26E+00,1.71E+00,-1.32E+00,8.85E-01,4.65E+00,2.85E+00,-5.23E-01,1.66E+00
4.00E-01,1,3,5000,multinomial,1.98E+00,1.16E+00,-1.49E+00,4.90E-01,4.65E+00,2.71E+00,-7.72E-01,1.58E+00
1,1,3,5000,multinomial,1.95E+00,1.06E+00,-1.49E+00,4.19E-01,4.65E+00,2.72E+00,-6.61E-01,1.67E+00
7.50E-01,1,1.00E-01,10000,residual,4.49E+00,2.67E+00,-8.47E-02,1.50E+00,4.65E+00,2.59E+00,2.03E-01,1.45E+00
7.50E-01,1,1.00E-01,5000,residual,4.56E+00,2.48E+00,-3.00E-01,9.30E-01,4.65E+00,2.45E+00,-3.98E-02,1.03E+00
7.50E-01,1,3,10000,multinomial,1.98E+00,1.12E+00,-1.48E+00,4.16E-01,4.65E+00,2.88E+00,-6.34E-01,1.60E+00
1.00E-01,1,3,250,systematic,3.28E+00,2.62E+00,-1.02E+00,1.31E+00,4.65E+00,2.76E+00,-5.40E-01,1.63E+00
4.00E-01,1,3,500,stratified,2.23E+00,1.59E+00,-1.40E+00,7.07E-01,4.65E+00,2.84E+00,-7.86E-01,1.58E+00
3.00E-01,1,3,7500,stratified,1.89E+00,9.66E-01,-1.47E+00,3.89E-01,4.66E+00,2.76E+00,-7.31E-01,1.58E+00
5.00E-01,1,3,7500,multinomial,1.93E+00,1.05E+00,-1.48E+00,4.04E-01,4.66E+00,2.68E+00,-6.21E-01,1.62E+00
5.00E-01,1,3,250,multinomial,2.37E+00,1.87E+00,-1.37E+00,8.68E-01,4.66E+00,2.84E+00,-7.35E-01,1.59E+00
1.00E-01,1,3,250,multinomial,3.38E+00,2.71E+00,-1.01E+00,1.20E+00,4.66E+00,2.82E+00,-7.16E-01,1.52E+00
3.00E-01,1,1.00E-01,250,residual,4.64E+00,2.65E+00,-1.42E+00,1.15E-01,4.66E+00,2.63E+00,-1.42E+00,1.30E-01
2.00E-01,1,1.00E-01,1000,systematic,4.59E+00,2.46E+00,-1.81E+00,4.47E-01,4.66E+00,2.38E+00,-1.79E+00,5.26E-01
5.00E-01,1,3,5000,systematic,1.98E+00,1.15E+00,-1.50E+00,4.25E-01,4.66E+00,2.82E+00,-7.54E-01,1.60E+00
4.00E-01,1,3,1000,stratified,2.08E+00,1.35E+00,-1.48E+00,5.69E-01,4.66E+00,2.80E+00,-6.83E-01,1.62E+00
1,1,1.00E-01,7500,residual,4.52E+00,2.48E+00,-5.19E-02,1.45E+00,4.66E+00,2.45E+00,1.18E-01,1.38E+00
3.00E-01,1,3,7500,residual,1.92E+00,1.03E+00,-1.49E+00,4.04E-01,4.66E+00,2.85E+00,-8.11E-01,1.55E+00
7.50E-01,1,1.00E-01,10000,systematic,4.62E+00,2.67E+00,-3.19E-01,1.39E+00,4.66E+00,2.67E+00,-6.97E-02,1.43E+00
1.00E-01,1,3,10000,systematic,1.93E+00,1.08E+00,-1.48E+00,4.29E-01,4.66E+00,2.80E+00,-5.85E-01,1.61E+00
1,1,1.00E-01,250,stratified,4.61E+00,2.57E+00,-3.31E-01,1.61E+00,4.66E+00,2.57E+00,-7.40E-02,1.60E+00
5.00E-01,1,1,1000,systematic,3.80E+00,3.37E+00,-9.09E-01,1.35E+00,4.66E+00,3.51E+00,-6.35E-01,1.76E+00
4.00E-01,1,3,10000,residual,1.98E+00,1.13E+00,-1.50E+00,4.20E-01,4.66E+00,2.80E+00,-6.29E-01,1.57E+00
4.00E-01,1,3,5000,stratified,2.02E+00,1.17E+00,-1.49E+00,4.42E-01,4.66E+00,2.73E+00,-6.78E-01,1.59E+00
2.00E-01,1,3,250,multinomial,2.87E+00,2.49E+00,-1.26E+00,1.03E+00,4.66E+00,2.82E+00,-7.82E-01,1.55E+00
2,1,3,3000,multinomial,1.94E+00,1.02E+00,-1.48E+00,4.16E-01,4.66E+00,2.75E+00,-8.01E-01,1.60E+00
1,1,1,250,stratified,3.60E+00,3.25E+00,-1.26E+00,8.92E-01,4.66E+00,3.34E+00,-6.77E-01,1.56E+00
1.00E-01,1,3,3000,stratified,2.25E+00,1.59E+00,-1.41E+00,7.80E-01,4.66E+00,2.70E+00,-5.60E-01,1.72E+00
1,1,3,3000,stratified,1.97E+00,1.12E+00,-1.50E+00,4.31E-01,4.66E+00,2.78E+00,-6.81E-01,1.57E+00
2.00E-01,1,3,3000,systematic,1.92E+00,1.13E+00,-1.48E+00,4.66E-01,4.67E+00,2.75E+00,-8.06E-01,1.57E+00
2,1,3,250,residual,2.00E+00,1.30E+00,-1.50E+00,5.62E-01,4.67E+00,2.78E+00,-7.74E-01,1.61E+00
1,1,3,250,multinomial,2.06E+00,1.41E+00,-1.37E+00,5.76E-01,4.67E+00,2.77E+00,-8.15E-01,1.57E+00
4.00E-01,1,3,10000,stratified,1.97E+00,1.10E+00,-1.48E+00,4.24E-01,4.67E+00,2.79E+00,-6.97E-01,1.58E+00
2,1,3,7500,systematic,1.96E+00,1.06E+00,-1.49E+00,4.29E-01,4.67E+00,2.72E+00,-7.36E-01,1.54E+00
2.00E-01,1,9.00E-01,7500,systematic,3.72E+00,3.23E+00,-9.68E-01,1.32E+00,4.67E+00,3.41E+00,-6.12E-01,1.73E+00
2,1,3,7500,multinomial,1.96E+00,1.07E+00,-1.50E+00,4.19E-01,4.67E+00,2.73E+00,-7.95E-01,1.61E+00
4.00E-01,1,3,250,stratified,2.57E+00,2.15E+00,-1.25E+00,1.02E+00,4.67E+00,2.67E+00,-7.07E-01,1.62E+00
2.00E-01,1,1.00E-01,500,systematic,4.64E+00,2.59E+00,-1.91E-01,1.70E+00,4.67E+00,2.58E+00,-1.40E-01,1.73E+00
4.00E-01,1,1,500,stratified,3.91E+00,3.28E+00,-1.01E+00,1.27E+00,4.68E+00,3.29E+00,-6.88E-01,1.64E+00
2,1,1.00E-01,10000,residual,4.49E+00,2.14E+00,1.08E-02,9.50E-01,4.68E+00,2.08E+00,1.24E-01,1.13E+00
5,1,1.50E+00,250,stratified,2.84E+00,1.94E+00,-1.09E+00,1.24E+00,4.68E+00,2.38E+00,-1.40E-01,1.71E+00
3.00E-01,1,3,1000,multinomial,2.17E+00,1.47E+00,-1.45E+00,6.73E-01,4.68E+00,2.78E+00,-7.08E-01,1.58E+00
1,1,3,10000,systematic,1.92E+00,1.02E+00,-1.50E+00,4.06E-01,4.68E+00,2.77E+00,-6.67E-01,1.61E+00
1.00E-01,1,3,5000,systematic,2.05E+00,1.40E+00,-1.43E+00,5.77E-01,4.68E+00,2.69E+00,-7.02E-01,1.63E+00
1,1,1.00E-01,10000,stratified,4.58E+00,2.41E+00,-2.65E-02,1.00E+00,4.68E+00,2.40E+00,8.53E-02,9.97E-01
4.00E-01,1,3,7500,systematic,2.00E+00,1.15E+00,-1.49E+00,4.25E-01,4.68E+00,2.84E+00,-6.61E-01,1.63E+00
2.00E-01,1,1.00E-01,500,multinomial,4.68E+00,2.27E+00,2.40E-01,2.25E+00,4.68E+00,2.30E+00,3.54E-01,2.24E+00
7.50E-01,1,3,10000,stratified,1.95E+00,1.07E+00,-1.48E+00,4.11E-01,4.68E+00,2.88E+00,-7.13E-01,1.66E+00
2.00E-01,1,1.00E-01,3000,multinomial,4.64E+00,2.79E+00,-1.39E+00,2.08E-01,4.68E+00,2.75E+00,-1.35E+00,4.49E-01
4.00E-01,1,3,3000,stratified,1.94E+00,1.07E+00,-1.45E+00,4.78E-01,4.68E+00,2.76E+00,-6.26E-01,1.67E+00
1.00E-01,1,3,5000,residual,2.13E+00,1.43E+00,-1.47E+00,5.92E-01,4.68E+00,2.91E+00,-6.79E-01,1.67E+00
5,1,1.50E+00,250,multinomial,2.87E+00,2.08E+00,-1.11E+00,1.26E+00,4.68E+00,2.29E+00,-9.00E-02,1.74E+00
5,1,1,250,stratified,3.31E+00,2.28E+00,-5.64E-01,1.62E+00,4.68E+00,2.34E+00,4.22E-02,1.70E+00
1,1,3,7500,systematic,1.96E+00,1.08E+00,-1.50E+00,4.17E-01,4.69E+00,2.72E+00,-6.25E-01,1.66E+00
1,1,3,10000,stratified,1.92E+00,1.01E+00,-1.48E+00,4.02E-01,4.69E+00,2.84E+00,-7.09E-01,1.65E+00
5.00E-01,1,3,3000,stratified,1.89E+00,1.02E+00,-1.44E+00,4.78E-01,4.69E+00,2.80E+00,-5.43E-01,1.69E+00
2.00E-01,1,1.50E+00,250,stratified,3.74E+00,3.42E+00,-1.29E+00,9.00E-01,4.69E+00,3.37E+00,-8.51E-01,1.50E+00
4.00E-01,1,3,500,systematic,2.28E+00,1.71E+00,-1.42E+00,6.92E-01,4.69E+00,2.90E+00,-5.75E-01,1.62E+00
2,1,3,5000,systematic,1.95E+00,1.05E+00,-1.50E+00,4.20E-01,4.69E+00,2.72E+00,-7.50E-01,1.59E+00
4.00E-01,1,9.00E-01,250,systematic,3.86E+00,3.17E+00,-1.24E+00,1.10E+00,4.69E+00,3.08E+00,-9.17E-01,1.45E+00
5,1,2,1000,residual,2.51E+00,1.70E+00,-1.33E+00,9.19E-01,4.69E+00,2.55E+00,-1.59E-01,1.66E+00
5,1,2,500,systematic,2.47E+00,1.65E+00,-1.33E+00,9.01E-01,4.69E+00,2.33E+00,-1.13E-01,1.73E+00
3.00E-01,1,3,500,residual,2.37E+00,1.82E+00,-1.33E+00,9.01E-01,4.69E+00,2.68E+00,-6.48E-01,1.63E+00
7.50E-01,1,3,7500,multinomial,1.91E+00,9.92E-01,-1.49E+00,3.91E-01,4.69E+00,2.84E+00,-6.95E-01,1.63E+00
7.50E-01,1,1.00E-01,5000,stratified,4.67E+00,2.55E+00,-6.04E-02,1.54E+00,4.69E+00,2.56E+00,8.33E-02,1.54E+00
4.00E-01,1,1.00E-01,5000,systematic,4.70E+00,2.58E+00,4.11E-02,1.54E+00,4.69E+00,2.62E+00,4.08E-02,1.53E+00
2.00E-01,1,3,1000,residual,2.22E+00,1.68E+00,-1.37E+00,7.64E-01,4.69E+00,2.84E+00,-6.56E-01,1.63E+00
5.00E-01,1,3,500,residual,2.29E+00,1.82E+00,-1.39E+00,8.75E-01,4.70E+00,2.77E+00,-6.91E-01,1.68E+00
2.00E-01,1,3,5000,systematic,1.96E+00,1.09E+00,-1.48E+00,4.37E-01,4.70E+00,2.89E+00,-6.79E-01,1.65E+00
5,1,2,1000,stratified,2.48E+00,1.64E+00,-1.37E+00,8.32E-01,4.70E+00,2.29E+00,-1.79E-01,1.61E+00
7.50E-01,1,3,10000,systematic,1.96E+00,1.09E+00,-1.50E+00,4.10E-01,4.70E+00,2.74E+00,-7.44E-01,1.62E+00
4.00E-01,1,1.00E-01,10000,systematic,4.69E+00,2.49E+00,-4.24E-03,9.27E-01,4.70E+00,2.54E+00,-6.14E-02,9.59E-01
1.00E-01,1,3,10000,multinomial,2.10E+00,1.37E+00,-1.49E+00,4.78E-01,4.70E+00,2.72E+00,-5.68E-01,1.61E+00
4.00E-01,1,1,250,multinomial,3.97E+00,3.80E+00,-1.10E+00,1.16E+00,4.70E+00,3.67E+00,-7.79E-01,1.53E+00
5.00E-01,1,3,1000,systematic,2.08E+00,1.32E+00,-1.46E+00,5.27E-01,4.70E+00,2.88E+00,-6.42E-01,1.62E+00
5,1,2,250,systematic,2.57E+00,1.84E+00,-1.23E+00,1.09E+00,4.70E+00,2.45E+00,-2.15E-01,1.72E+00
2.00E-01,1,3,5000,stratified,2.04E+00,1.27E+00,-1.47E+00,4.66E-01,4.70E+00,2.74E+00,-6.15E-01,1.72E+00
5,1,1.50E+00,7500,systematic,2.84E+00,1.97E+00,-1.14E+00,1.22E+00,4.70E+00,2.17E+00,-1.00E-01,1.64E+00
1.00E-01,1,3,3000,residual,2.09E+00,1.42E+00,-1.39E+00,6.98E-01,4.70E+00,2.88E+00,-6.65E-01,1.62E+00
2.00E-01,1,1.00E-01,250,systematic,4.67E+00,2.51E+00,-4.00E-01,1.60E+00,4.70E+00,2.49E+00,-2.31E-01,1.68E+00
7.50E-01,1,1.00E-01,10000,multinomial,4.67E+00,2.45E+00,-2.65E-01,9.95E-01,4.70E+00,2.47E+00,-7.24E-02,1.06E+00
2,1,1.00E-01,500,residual,4.38E+00,2.75E+00,-2.33E-02,1.41E+00,4.70E+00,2.55E+00,3.43E-01,1.37E+00
5,1,9.00E-01,500,multinomial,3.37E+00,2.15E+00,-3.45E-01,1.60E+00,4.71E+00,2.19E+00,1.06E-01,1.70E+00
2,1,3,500,multinomial,2.04E+00,1.28E+00,-1.49E+00,5.06E-01,4.71E+00,2.69E+00,-7.53E-01,1.60E+00
7.50E-01,1,1.00E-01,500,systematic,4.66E+00,2.36E+00,5.12E-02,8.31E-01,4.71E+00,2.33E+00,1.13E-01,8.85E-01
2,1,3,3000,residual,1.96E+00,1.06E+00,-1.48E+00,4.29E-01,4.71E+00,2.76E+00,-5.29E-01,1.64E+00
3.00E-01,1,3,500,multinomial,2.28E+00,1.81E+00,-1.42E+00,6.92E-01,4.71E+00,2.88E+00,-6.36E-01,1.66E+00
1,1,3,500,multinomial,2.06E+00,1.32E+00,-1.48E+00,4.98E-01,4.71E+00,2.79E+00,-7.35E-01,1.52E+00
5,1,2,10000,stratified,2.48E+00,1.62E+00,-1.39E+00,8.20E-01,4.71E+00,2.41E+00,-2.75E-01,1.68E+00
5,1,1.50E+00,1000,multinomial,2.82E+00,1.95E+00,-1.10E+00,1.24E+00,4.71E+00,2.18E+00,-2.18E-02,1.68E+00
7.50E-01,1,3,500,systematic,2.12E+00,1.54E+00,-1.44E+00,6.67E-01,4.71E+00,2.85E+00,-7.49E-01,1.59E+00
4.00E-01,1,1.00E-01,1000,stratified,4.70E+00,2.53E+00,4.50E-02,1.75E+00,4.71E+00,2.55E+00,7.87E-02,1.75E+00
4.00E-01,1,3,250,multinomial,2.52E+00,2.05E+00,-1.30E+00,9.84E-01,4.71E+00,2.70E+00,-6.15E-01,1.66E+00
2.00E-01,1,3,7500,residual,1.91E+00,1.01E+00,-1.51E+00,4.04E-01,4.71E+00,2.77E+00,-6.48E-01,1.67E+00
3.00E-01,1,3,1000,residual,2.10E+00,1.38E+00,-1.40E+00,5.67E-01,4.71E+00,2.78E+00,-7.59E-01,1.67E+00
5,1,1,500,multinomial,3.31E+00,2.02E+00,-5.01E-01,1.62E+00,4.72E+00,2.25E+00,1.77E-01,1.70E+00
2.00E-01,1,9.00E-01,1000,stratified,3.70E+00,3.56E+00,-9.86E-01,1.38E+00,4.72E+00,3.46E+00,-5.51E-01,1.66E+00
4.00E-01,1,3,10000,systematic,1.91E+00,1.03E+00,-1.47E+00,4.26E-01,4.72E+00,2.86E+00,-6.49E-01,1.60E+00
5,1,1.50E+00,500,systematic,2.85E+00,1.98E+00,-1.10E+00,1.25E+00,4.72E+00,2.26E+00,-1.82E-01,1.70E+00
7.50E-01,1,3,5000,stratified,1.94E+00,1.05E+00,-1.49E+00,4.10E-01,4.72E+00,2.81E+00,-8.50E-01,1.64E+00
5,1,2,3000,residual,2.50E+00,1.67E+00,-1.38E+00,8.20E-01,4.72E+00,2.51E+00,-1.76E-01,1.70E+00
5,1,9.00E-01,250,multinomial,3.49E+00,2.31E+00,-3.65E-01,1.62E+00,4.72E+00,2.28E+00,1.70E-01,1.74E+00
2.00E-01,1,3,250,systematic,2.89E+00,2.36E+00,-1.27E+00,1.14E+00,4.72E+00,2.80E+00,-5.99E-01,1.72E+00
2,1,3,5000,stratified,1.96E+00,1.07E+00,-1.50E+00,4.22E-01,4.72E+00,2.72E+00,-8.25E-01,1.57E+00
1,1,1.00E-01,5000,systematic,4.59E+00,2.48E+00,9.24E-02,1.50E+00,4.72E+00,2.44E+00,2.69E-01,1.44E+00
1,1,1.00E-01,5000,multinomial,4.50E+00,2.67E+00,-1.52E-01,1.53E+00,4.72E+00,2.56E+00,1.91E-01,1.49E+00
2,1,3,1000,multinomial,1.97E+00,1.14E+00,-1.49E+00,4.51E-01,4.73E+00,2.80E+00,-7.67E-01,1.64E+00
5.00E-01,1,1.00E-01,500,multinomial,4.72E+00,2.81E+00,-1.28E+00,3.34E-01,4.73E+00,2.80E+00,-1.27E+00,3.32E-01
1,1,1.00E-01,10000,systematic,4.50E+00,2.67E+00,-9.75E-02,1.61E+00,4.73E+00,2.52E+00,2.94E-01,1.51E+00
5,1,1.50E+00,10000,multinomial,2.82E+00,1.94E+00,-1.20E+00,1.16E+00,4.73E+00,2.25E+00,4.56E-02,1.66E+00
1,1,3,7500,residual,1.93E+00,1.02E+00,-1.49E+00,4.03E-01,4.73E+00,2.79E+00,-6.94E-01,1.62E+00
5,1,2,500,residual,2.53E+00,1.73E+00,-1.37E+00,8.62E-01,4.73E+00,2.41E+00,-2.55E-01,1.71E+00
7.50E-01,1,3,1000,multinomial,2.00E+00,1.21E+00,-1.47E+00,4.76E-01,4.73E+00,2.84E+00,-5.64E-01,1.66E+00
5,1,1,500,stratified,3.34E+00,2.21E+00,-5.48E-01,1.54E+00,4.73E+00,2.28E+00,1.31E-01,1.70E+00
5,1,1.50E+00,250,residual,2.89E+00,2.08E+00,-1.15E+00,1.22E+00,4.73E+00,2.47E+00,-1.37E-01,1.72E+00
2.00E-01,1,1.00E-01,10000,stratified,4.78E+00,2.62E+00,-1.11E-01,1.55E+00,4.73E+00,2.70E+00,-8.62E-02,1.54E+00
5,1,9.00E-01,250,systematic,3.44E+00,2.12E+00,-4.19E-01,1.62E+00,4.73E+00,2.25E+00,7.50E-02,1.74E+00
1.00E-01,1,3,7500,stratified,2.03E+00,1.29E+00,-1.43E+00,5.82E-01,4.74E+00,2.81E+00,-7.77E-01,1.61E+00
5,1,9.00E-01,500,systematic,3.42E+00,2.25E+00,-4.13E-01,1.65E+00,4.74E+00,2.30E+00,1.11E-02,1.80E+00
