101.772,1.6962,-75,-64,-64,-73,-82,-76,0,4.52,3
102.029,1.700483333,-76,-65,-66,-74,-82,-76,0,4.52,3
102.286,1.704766667,-73,-64,-64,-73,-84,-76,0,4.52,3
102.543,1.70905,-74,-62,-65,-74,-77,-76,0,4.52,3
102.8,1.713333333,-73,-63,-65,-74,-79,-76,0,4.52,3
103.057,1.717616667,-73,-62,-64,-74,-79,-76,0,4.52,3
103.314,1.7219,-73,-63,-65,-74,-79,-76,0,4.52,3
103.571,1.726183333,-73,-63,-66,-74,-79,-76,0,4.52,3
103.828,1.730466667,-73,-62,-65,-74,-81,-77,0,4.52,3
104.085,1.73475,-73,-63,-65,-74,-81,-76,0,4.52,3
104.342,1.739033333,-74,-64,-66,-75,-80,-77,0,4.52,3
104.599,1.743316667,-74,-64,-66,-74,-79,-77,0,4.52,3
104.856,1.7476,-73,-64,-65,-73,-79,-78,0,4.52,3
105.113,1.751883333,-74,-64,-66,-73,-80,-77,0,4.52,3
105.37,1.756166667,-73,-63,-65,-72,-81,-78,0,4.52,3
105.627,1.76045,-72,-63,-64,-73,-79,-77,0,4.52,3
105.884,1.764733333,-71,-62,-65,-73,-80,-78,0,4.52,3
106.141,1.769016667,-71,-62,-65,-73,-80,-78,0,4.52,3
106.398,1.7733,-72,-62,-66,-73,-80,-77,0,4.52,3
106.655,1.777583333,-72,-63,-66,-73,-81,-78,0,4.52,3
106.912,1.781866667,-73,-63,-66,-73,-81,-77,0,4.52,3
107.169,1.78615,-72,-63,-66,-73,-81,-77,0,4.52,3
107.426,1.790433333,-73,-63,-66,-73,-81,-78,0,4.52,3
107.683,1.794716667,-72,-63,-66,-73,-81,-77,0,4.52,3
107.94,1.799,-71,-63,-65,-73,-80,-78,0,4.52,3
108.197,1.803283333,-72,-63,-65,-72,-81,-78,0,4.52,3
108.454,1.807566667,-71,-63,-65,-72,-81,-78,0,4.52,3
108.711,1.81185,-71,-63,-65,-73,-81,-79,0,4.52,3
108.968,1.816133333,-72,-63,-65,-73,-81,-78,0,4.52,3
109.225,1.820416667,-72,-63,-65,-72,-81,-78,0,4.52,3
109.482,1.8247,-72,-63,-65,-73,-81,-78,0,4.52,3
109.739,1.828983333,-72,-63,-66,-73,-81,-78,0,4.52,3
109.996,1.833266667,-73,-62,-65,-73,-81,-77,0,4.52,3
110.253,1.83755,-73,-62,-65,-74,-90,-77,0,4.52,3
110.51,1.841833333,-73,-62,-65,-73,-81,-77,0,4.52,3
110.767,1.846116667,-73,-63,-65,-74,-80,-77,0,4.52,3
111.024,1.8504,-72,-62,-65,-73,-80,-77,0,4.52,3
111.281,1.854683333,-72,-62,-64,-73,-81,-77,0,4.52,3
111.538,1.858966667,-72,-62,-65,-73,-79,-78,0,4.52,3
111.795,1.86325,-72,-62,-65,-73,-79,-77,0,4.52,3
112.052,1.867533333,-72,-62,-64,-73,-79,-77,0,4.52,3
112.309,1.871816667,-73,-62,-65,-74,-79,-78,0,4.52,3
112.566,1.8761,-73,-62,-65,-74,-80,-77,0,4.52,3
112.823,1.880383333,-73,-62,-64,-74,-81,-78,0,4.52,3
113.08,1.884666667,-73,-62,-65,-74,-81,-77,0,4.52,3
113.337,1.88895,-73,-62,-65,-74,-81,-77,0,4.52,3
113.594,1.893233333,-73,-62,-65,-74,-80,-79,0,4.52,3
113.851,1.897516667,-73,-63,-65,-74,-81,-79,0,4.52,3
114.108,1.9018,-73,-62,-65,-74,-80,-78,0,4.52,3
114.365,1.906083333,-72,-62,-65,-73,-80,-78,0,4.52,3
114.622,1.910366667,-71,-62,-65,-73,-81,-78,0,4.52,3
114.879,1.91465,-72,-62,-65,-73,-79,-78,0,4.52,3
115.136,1.918933333,-72,-62,-64,-73,-79,-79,0,4.52,3
115.393,1.923216667,-71,-62,-65,-73,-80,-79,0,4.52,3
115.65,1.9275,-71,-62,-65,-74,-80,-78,0,4.52,3
115.907,1.931783333,-72,-62,-65,-74,-80,-78,0,4.52,3
116.164,1.936066667,-72,-62,-65,-74,-80,-79,0,4.52,3
116.421,1.94035,-72,-62,-65,-74,-80,-78,0,4.52,3
116.678,1.944633333,-73,-62,-65,-74,-80,-79,0,4.52,3
116.935,1.948916667,-72,-62,-65,-74,-79,-78,0,4.52,3
117.192,1.9532,-72,-62,-65,-74,-79,-78,0,4.52,3
117.449,1.957483333,-72,-62,-65,-74,-79,-78,0,4.52,3
117.706,1.961766667,-71,-62,-65,-73,-79,-78,0,4.52,3
117.963,1.96605,-71,-62,-64,-73,-79,-78,0,4.52,3
118.22,1.970333333,-71,-62,-64,-74,-79,-77,0,4.52,3
118.477,1.974616667,-71,-62,-64,-74,-80,-77,0,4.52,3
118.734,1.9789,-72,-62,-64,-73,-80,-77,0,4.52,3
118.991,1.983183333,-71,-62,-65,-73,-81,-78,0,4.52,3
119.248,1.987466667,-71,-62,-65,-73,-81,-77,0,4.52,3
119.505,1.99175,-72,-62,-66,-73,-82,-77,0,4.52,3
119.762,1.996033333,-71,-63,-66,-73,-82,-78,0,4.52,3
120.019,2.000316667,-71,-62,-65,-72,-82,-77,0,4.52,3
120.276,2.0046,-71,-62,-65,-73,-81,-78,0,4.52,3
120.533,2.008883333,-71,-62,-65,-72,-81,-77,0,4.52,3
120.79,2.013166667,-71,-63,-64,-73,-82,-77,0,4.52,3
121.047,2.01745,-71,-62,-65,-73,-81,-77,0,4.52,3
121.304,2.021733333,-71,-62,-65,-73,-81,-78,0,4.52,3
121.561,2.026016667,-72,-62,-65,-74,-80,-77,0,4.52,3
121.818,2.0303,-72,-62,-64,-74,-80,-77,0,4.52,3
122.075,2.034583333,-72,-62,-65,-74,-80,-76,0,4.52,3
122.332,2.038866667,-72,-62,-65,-74,-79,-76,0,4.52,3
122.589,2.04315,-73,-62,-64,-74,-79,-76,0,4.52,3
122.846,2.047433333,-72,-62,-64,-74,-81,-77,0,4.52,3
123.103,2.051716667,-72,-62,-64,-74,-80,-77,0,4.52,3
123.36,2.056,-73,-63,-65,-75,-80,-77,0,4.52,3
123.617,2.060283333,-73,-62,-65,-74,-81,-77,0,4.52,3
123.874,2.064566667,-72,-62,-65,-74,-81,-78,0,4.52,3
124.131,2.06885,-71,-63,-66,-74,-82,-78,0,4.52,3
124.388,2.073133333,-71,-63,-66,-73,-86,-79,0,4.52,3
124.645,2.077416667,-71,-64,-66,-74,-83,-78,0,4.52,3
124.902,2.0817,-71,-63,-66,-74,-84,-79,0,4.52,3
125.159,2.085983333,-71,-63,-66,-73,-85,-79,0,4.52,3
125.416,2.090266667,-71,-63,-66,-74,-83,-79,0,4.52,3
125.673,2.09455,-71,-63,-66,-73,-85,-79,0,4.52,3
125.93,2.098833333,-71,-63,-66,-74,-86,-78,0,4.52,3
126.187,2.103116667,-71,-63,-66,-74,-85,-78,0,4.52,3
126.444,2.1074,-71,-63,-65,-74,-84,-79,0,4.52,3
126.701,2.111683333,-71,-63,-66,-73,-83,-79,0,4.52,3
126.958,2.115966667,-71,-63,-65,-73,-83,-77,0,4.52,3
127.215,2.12025,-72,-63,-66,-74,-83,-78,0,4.52,3
127.472,2.124533333,-72,-63,-66,-74,-83,-78,0,4.52,3
127.729,2.128816667,-71,-63,-66,-74,-83,-78,0,4.52,3
127.986,2.1331,-72,-63,-66,-74,-83,-78,0,4.52,3
128.243,2.137383333,-71,-63,-66,-73,-83,-78,0,4.52,3
128.5,2.141666667,-71,-63,-66,-73,-86,-78,0,4.52,3
128.757,2.14595,-71,-62,-66,-73,-87,-79,0,4.52,3
129.014,2.150233333,-71,-63,-66,-73,-86,-79,0,4.52,3
129.271,2.154516667,-71,-64,-66,-73,-85,-79,0,4.52,3
129.528,2.1588,-71,-63,-66,-73,-83,-79,0,4.52,3
129.785,2.163083333,-71,-62,-66,-74,-82,-79,0,4.52,3
130.042,2.167366667,-72,-64,-66,-75,-81,-78,0,4.52,3
130.299,2.17165,-73,-65,-66,-79,-81,-79,0,4.52,3
130.556,2.175933333,-78,-65,-64,-79,-82,-81,0,4.52,3
130.813,2.180216667,-84,-67,-65,-89,-80,-87,0,4.52,3
131.07,2.1845,-87,-68,-64,-84,-80,-78,0,4.52,3
131.327,2.188783333,-84,-67,-64,-77,-86,-78,0,4.52,3
131.584,2.193066667,-85,-69,-65,-79,-92,-88,0,4.52,3
131.841,2.19735,-73,-66,-66,-75,-91,-80,0,4.52,3
132.098,2.201633333,-76,-64,-69,-72,-80,-86,0,4.52,3
132.355,2.205916667,-75,-65,-67,-74,-76,-76,0,4.52,3
132.612,2.2102,-79,-65,-71,-75,-83,-73,0,4.52,3
132.869,2.214483333,-80,-64,-67,-75,-85,-76,0,4.52,3
133.126,2.218766667,-98,-65,-66,-74,-87,-86,0,4.52,3
133.383,2.22305,-76,-67,-66,-77,-79,-76,0,4.52,3
133.64,2.227333333,-74,-67,-67,-79,-88,-79,0,4.52,3
133.897,2.231616667,-71,-66,-68,-79,-88,-79,0,4.52,3
134.154,2.2359,-71,-65,-66,-74,-81,-81,0,4.52,3
134.411,2.240183333,-75,-63,-66,-73,-83,-88,0,4.52,3
134.668,2.244466667,-84,-63,-72,-73,-81,-80,0,4.52,3
134.925,2.24875,-74,-63,-68,-74,-83,-86,0,4.52,3
135.182,2.253033333,-71,-62,-66,-74,-90,-82,0,4.52,3
135.439,2.257316667,-70,-63,-65,-74,-90,-81,0,4.52,3
135.696,2.2616,-69,-64,-65,-73,-88,-81,0,4.52,3
135.953,2.265883333,-71,-62,-65,-73,-88,-81,0,4.52,3
136.21,2.270166667,-69,-65,-66,-74,-90,-80,0,4.52,3
136.467,2.27445,-69,-64,-66,-76,-82,-79,0,4.52,3
136.724,2.278733333,-69,-63,-64,-74,-88,-80,0,4.52,3
136.981,2.283016667,-69,-62,-64,-74,-88,-80,0,4.52,3
137.238,2.2873,-69,-62,-64,-73,-87,-79,0,4.52,3
137.495,2.291583333,-70,-65,-68,-79,-79,-81,0,4.52,3
137.752,2.295866667,-70,-65,-68,-78,-80,-80,0,4.52,3
138.009,2.30015,-69,-64,-65,-74,-87,-81,0,4.52,3
138.266,2.304433333,-69,-63,-64,-73,-90,-81,0,4.52,3
138.523,2.308716667,-69,-63,-64,-72,-92,-80,0,4.52,3
138.78,2.313,-69,-64,-65,-74,-93,-80,0,4.52,3
139.037,2.317283333,-69,-62,-64,-74,-84,-79,0,4.52,3
139.294,2.321566667,-69,-63,-64,-73,-88,-81,0,4.52,3
139.551,2.32585,-69,-64,-64,-73,-83,-80,0,4.52,3
139.808,2.330133333,-69,-64,-64,-74,-79,-81,0,4.52,3
140.065,2.334416667,-69,-63,-64,-74,-82,-81,0,4.52,3
140.322,2.3387,-70,-63,-64,-74,-81,-81,0,4.52,3
140.579,2.342983333,-70,-63,-64,-74,-81,-80,0,4.52,3
140.836,2.347266667,-69,-63,-64,-73,-83,-80,0,4.52,3
141.093,2.35155,-70,-63,-64,-74,-83,-81,0,4.52,3
141.35,2.355833333,-71,-63,-65,-74,-83,-81,0,4.52,3
141.607,2.360116667,-71,-63,-65,-74,-82,-81,0,4.52,3
141.864,2.3644,-71,-63,-65,-74,-82,-81,0,4.52,3
142.121,2.368683333,-70,-63,-65,-75,-81,-81,0,4.52,3
142.378,2.372966667,-71,-63,-64,-75,-83,-79,0,4.52,3
142.635,2.37725,-71,-63,-64,-74,-81,-79,0,4.52,3
142.892,2.381533333,-71,-64,-64,-75,-80,-80,0,4.52,3
143.149,2.385816667,-71,-64,-65,-74,-80,-81,0,4.52,3
143.406,2.3901,-72,-63,-64,-74,-81,-80,0,4.52,3
143.663,2.394383333,-72,-64,-65,-74,-81,-81,0,4.52,3
143.92,2.398666667,-72,-64,-65,-74,-81,-80,0,4.52,3
144.177,2.40295,-72,-63,-65,-73,-81,-81,0,4.52,3
144.434,2.407233333,-72,-63,-65,-74,-80,-80,0,4.52,3
144.691,2.411516667,-71,-64,-65,-74,-81,-80,0,4.52,3
144.948,2.4158,-70,-64,-65,-75,-81,-80,0,4.52,3
145.205,2.420083333,-70,-64,-65,-76,-80,-81,0,4.52,3
145.462,2.424366667,-71,-63,-65,-75,-81,-81,0,4.52,3
145.719,2.42865,-70,-64,-65,-75,-83,-81,0,4.52,3
145.976,2.432933333,-70,-63,-64,-74,-82,-80,0,4.52,3
146.233,2.437216667,-70,-63,-64,-75,-85,-80,0,4.52,3
146.49,2.4415,-69,-64,-65,-74,-83,-81,0,4.52,3
146.747,2.445783333,-69,-63,-64,-75,-83,-81,0,4.52,3
147.004,2.450066667,-72,-64,-67,-74,-87,-87,0,4.52,3
147.261,2.45435,-80,-63,-68,-75,-72,-80,0,4.52,3
147.518,2.458633333,-75,-62,-66,-73,-75,-81,0,4.52,3
147.775,2.462916667,-77,-61,-68,-75,-81,-79,0,4.52,3
148.032,2.4672,-82,-62,-63,-72,-75,-83,0,4.52,3
148.289,2.471483333,-75,-65,-65,-72,-76,-81,0,4.52,3
148.546,2.475766667,-69,-71,-71,-72,-90,-86,0,4.52,3
148.803,2.48005,-69,-70,-67,-74,-85,-76,0,4.77,3.25
149.06,2.484333333,-77,-65,-65,-74,-90,-76,0,4.77,3.25
149.317,2.488616667,-72,-69,-64,-73,-85,-79,0,5.02,3.5
149.574,2.4929,-70,-65,-66,-72,-78,-82,0,5.02,3.5
149.831,2.497183333,-76,-65,-70,-73,-92,-81,0,5.27,3.75
150.088,2.501466667,-72,-66,-67,-75,-84,-81,0,5.27,3.75
150.345,2.50575,-71,-67,-68,-74,-83,-77,0,5.52,4
150.602,2.510033333,-72,-67,-68,-74,-83,-77,0,5.52,4
150.859,2.514316667,-71,-67,-68,-74,-84,-77,0,5.52,4
151.116,2.5186,-70,-67,-68,-75,-79,-76,0,5.52,4
151.373,2.522883333,-71,-67,-68,-75,-86,-76,0,5.52,4
151.63,2.527166667,-70,-67,-69,-75,-86,-76,0,5.52,4
151.887,2.53145,-71,-68,-71,-74,-93,-77,0,5.52,4
152.144,2.535733333,-71,-69,-72,-72,-80,-78,0,5.52,4
152.401,2.540016667,-71,-68,-72,-72,-97,-77,0,5.52,4
152.658,2.5443,-71,-68,-71,-72,-95,-78,0,5.52,4
152.915,2.548583333,-71,-67,-70,-72,-79,-79,0,5.52,4
153.172,2.552866667,-71,-67,-70,-74,-93,-79,0,5.52,4
153.429,2.55715,-71,-66,-69,-74,-91,-79,0,5.52,4
153.686,2.561433333,-71,-66,-69,-75,-91,-77,0,5.52,4
153.943,2.565716667,-71,-66,-69,-76,-87,-77,0,5.52,4
154.2,2.57,-71,-66,-69,-76,-88,-78,0,5.52,4
154.457,2.574283333,-71,-66,-69,-76,-92,-78,0,5.52,4
154.714,2.578566667,-71,-66,-69,-76,-91,-79,0,5.52,4
154.971,2.58285,-72,-67,-69,-74,-90,-78,0,5.52,4
155.228,2.587133333,-71,-66,-69,-76,-92,-77,0,5.52,4
155.485,2.591416667,-72,-66,-69,-76,-92,-78,0,5.52,4
155.742,2.5957,-73,-66,-69,-74,-92,-78,0,5.52,4
155.999,2.599983333,-73,-66,-69,-74,-93,-79,0,5.52,4
156.256,2.604266667,-72,-67,-69,-75,-78,-78,0,5.52,4
156.513,2.60855,-73,-67,-70,-75,-78,-78,0,5.52,4
156.77,2.612833333,-73,-66,-70,-76,-78,-77,0,5.52,4
157.027,2.617116667,-73,-67,-70,-76,-79,-78,0,5.52,4
157.284,2.6214,-73,-66,-70,-76,-94,-79,0,5.52,4
157.541,2.625683333,-73,-67,-70,-75,-79,-78,0,5.52,4
157.798,2.629966667,-73,-67,-70,-75,-79,-77,0,5.52,4
158.055,2.63425,-73,-66,-70,-76,-79,-77,0,5.52,4
158.312,2.638533333,-73,-66,-70,-76,-78,-76,0,5.52,4
158.569,2.642816667,-73,-66,-70,-75,-78,-77,0,5.52,4
158.826,2.6471,-72,-66,-70,-74,-97,-77,0,5.52,4
159.083,2.651383333,-72,-65,-70,-75,-78,-77,0,5.52,4
159.34,2.655666667,-72,-66,-69,-76,-93,-78,0,5.52,4
159.597,2.65995,-71,-66,-69,-76,-93,-78,0,5.52,4
159.854,2.664233333,-71,-66,-69,-76,-95,-78,0,5.52,4
160.111,2.668516667,-71,-66,-69,-75,-94,-77,0,5.52,4
160.368,2.6728,-71,-66,-69,-76,-92,-78,0,5.52,4
160.625,2.677083333,-71,-67,-70,-76,-93,-78,0,5.52,4
160.882,2.681366667,-72,-65,-70,-76,-94,-78,0,5.52,4
161.139,2.68565,-72,-66,-69,-76,-93,-77,0,5.52,4
161.396,2.689933333,-71,-66,-69,-77,-94,-78,0,5.52,4
161.653,2.694216667,-71,-66,-68,-78,-93,-79,0,5.52,4
161.91,2.6985,-71,-66,-69,-77,-95,-78,0,5.52,4
162.167,2.702783333,-71,-66,-69,-77,-97,-77,0,5.52,4
162.424,2.707066667,-71,-66,-69,-76,-79,-77,0,5.52,4
162.681,2.71135,-71,-66,-69,-76,-78,-78,0,5.52,4
162.938,2.715633333,-72,-67,-69,-76,-78,-79,0,5.52,4
163.195,2.719916667,-73,-67,-70,-75,-78,-79,0,5.52,4
163.452,2.7242,-73,-67,-70,-75,-78,-79,0,5.52,4
163.709,2.728483333,-73,-67,-70,-75,-78,-80,0,5.52,4
163.966,2.732766667,-72,-67,-70,-76,-97,-79,0,5.52,4
164.223,2.73705,-72,-66,-69,-76,-97,-78,0,5.52,4
164.48,2.741333333,-71,-66,-68,-76,-95,-77,0,5.52,4
164.737,2.745616667,-71,-65,-69,-76,-95,-78,0,5.52,4
164.994,2.7499,-71,-65,-69,-76,-79,-78,0,5.52,4
165.251,2.754183333,-72,-65,-68,-77,-79,-78,0,5.52,4
165.508,2.758466667,-71,-66,-68,-76,-79,-79,0,5.52,4
165.765,2.76275,-71,-66,-70,-77,-95,-77,0,5.52,4
166.022,2.767033333,-71,-66,-70,-76,-96,-78,0,5.52,4
166.279,2.771316667,-71,-66,-70,-78,-79,-77,0,5.52,4
166.536,2.7756,-71,-66,-70,-76,-79,-77,0,5.52,4
166.793,2.779883333,-72,-67,-70,-75,-79,-79,0,5.52,4
167.05,2.784166667,-73,-67,-70,-74,-76,-79,0,5.52,4
167.307,2.78845,-74,-67,-69,-74,-76,-82,0,5.52,4
167.564,2.792733333,-76,-66,-69,-72,-78,-88,0,5.52,4
167.821,2.797016667,-75,-66,-70,-74,-79,-82,0,5.52,4
168.078,2.8013,-73,-65,-70,-79,-80,-79,0,5.52,4
168.335,2.805583333,-70,-67,-68,-73,-83,-79,0,5.52,4
168.592,2.809866667,-69,-72,-66,-75,-81,-79,0,5.52,4
168.849,2.81415,-69,-69,-64,-76,-76,-79,0,5.52,4
169.106,2.818433333,-69,-69,-66,-75,-77,-77,0,5.52,4
169.363,2.822716667,-69,-73,-66,-74,-95,-78,0,5.52,4
169.62,2.827,-74,-68,-68,-74,-92,-83,0,5.52,4
169.877,2.831283333,-73,-64,-70,-76,-95,-81,0,5.52,4
170.134,2.835566667,-71,-65,-72,-75,-89,-79,0,5.52,4
170.391,2.83985,-75,-66,-74,-75,-91,-79,0,5.52,4
170.648,2.844133333,-73,-68,-76,-77,-84,-81,0,5.52,4
170.905,2.848416667,-71,-70,-74,-76,-87,-79,0,5.52,4
171.162,2.8527,-71,-67,-74,-74,-92,-79,0,5.52,4
171.419,2.856983333,-71,-70,-73,-79,-85,-79,0,5.52,4
171.676,2.861266667,-71,-68,-74,-79,-83,-79,0,5.52,4
171.933,2.86555,-72,-69,-74,-80,-82,-79,0,5.52,4
172.19,2.869833333,-73,-69,-74,-79,-81,-82,0,5.52,4
172.447,2.874116667,-71,-69,-74,-79,-80,-80,0,5.52,4
172.704,2.8784,-73,-68,-74,-79,-80,-81,0,5.52,4
172.961,2.882683333,-73,-68,-74,-79,-80,-81,0,5.52,4
173.218,2.886966667,-73,-68,-73,-80,-81,-81,0,5.52,4
173.475,2.89125,-73,-69,-72,-81,-80,-81,0,5.52,4
173.732,2.895533333,-73,-69,-73,-79,-81,-81,0,5.52,4
173.989,2.899816667,-73,-68,-74,-77,-81,-80,0,5.52,4
174.246,2.9041,-72,-68,-74,-77,-81,-79,0,5.52,4
174.503,2.908383333,-73,-69,-74,-77,-82,-79,0,5.52,4
174.76,2.912666667,-73,-69,-74,-77,-81,-81,0,5.52,4
175.017,2.91695,-73,-69,-73,-78,-80,-80,0,5.52,4
175.274,2.921233333,-73,-68,-72,-78,-79,-80,0,5.52,4
175.531,2.925516667,-75,-69,-70,-79,-79,-81,0,5.52,4
175.788,2.9298,-71,-69,-76,-76,-81,-79,0,5.52,4
176.045,2.934083333,-73,-68,-76,-76,-81,-76,0,5.52,4
176.302,2.938366667,-73,-69,-75,-77,-80,-80,0,5.52,4
176.559,2.94265,-72,-67,-75,-76,-81,-79,0,5.52,4
176.816,2.946933333,-72,-67,-76,-76,-81,-79,0,5.52,4
177.073,2.951216667,-71,-67,-77,-76,-82,-79,0,5.52,4
177.33,2.9555,-72,-67,-76,-77,-81,-78,0,5.52,4
177.587,2.959783333,-71,-67,-76,-77,-83,-79,0,5.52,4
177.844,2.964066667,-71,-67,-77,-77,-83,-79,0,5.52,4
178.101,2.96835,-71,-67,-76,-76,-82,-79,0,5.52,4
178.358,2.972633333,-71,-67,-79,-76,-83,-79,0,5.52,4
178.615,2.976916667,-71,-67,-76,-76,-83,-79,0,5.52,4
178.872,2.9812,-71,-67,-76,-76,-83,-79,0,5.52,4
179.129,2.985483333,-71,-67,-76,-76,-82,-80,0,5.52,4
179.386,2.989766667,-72,-68,-74,-79,-81,-81,0,5.52,4
179.643,2.99405,-72,-68,-73,-80,-81,-80,0,5.52,4
179.9,2.998333333,-72,-68,-73,-80,-81,-79,0,5.52,4
180.157,3.002616667,-72,-67,-73,-79,-81,-79,0,5.52,4
180.414,3.0069,-72,-68,-72,-79,-81,-79,0,5.52,4
180.671,3.011183333,-73,-67,-73,-78,-81,-79,0,5.52,4
180.928,3.015466667,-73,-67,-73,-79,-81,-79,0,5.52,4
181.185,3.01975,-72,-67,-73,-79,-81,-78,0,5.52,4
181.442,3.024033333,-73,-67,-73,-79,-81,-79,0,5.52,4
181.699,3.028316667,-73,-67,-72,-79,-81,-80,0,5.52,4
181.956,3.0326,-72,-68,-73,-79,-81,-79,0,5.52,4
182.213,3.036883333,-72,-67,-74,-79,-81,-80,0,5.52,4
182.47,3.041166667,-72,-67,-73,-79,-81,-79,0,5.52,4
182.727,3.04545,-72,-67,-74,-78,-81,-79,0,5.52,4
182.984,3.049733333,-72,-67,-73,-79,-81,-80,0,5.52,4
183.241,3.054016667,-72,-67,-73,-79,-80,-79,0,5.52,4
183.498,3.0583,-72,-67,-74,-78,-80,-79,0,5.52,4
183.755,3.062583333,-72,-66,-74,-79,-80,-80,0,5.52,4
184.012,3.066866667,-72,-67,-73,-79,-79,-80,0,5.52,4
184.269,3.07115,-72,-67,-72,-79,-79,-79,0,5.52,4
184.526,3.075433333,-73,-67,-72,-80,-76,-80,0,5.52,4
184.783,3.079716667,-72,-67,-73,-79,-80,-81,0,5.52,4
185.04,3.084,-71,-67,-74,-79,-81,-80,0,5.52,4
185.297,3.088283333,-72,-67,-74,-79,-80,-79,0,5.52,4
185.554,3.092566667,-72,-67,-74,-78,-80,-79,0,5.52,4
185.811,3.09685,-71,-67,-74,-78,-81,-79,0,5.52,4
186.068,3.101133333,-71,-67,-74,-78,-81,-79,0,5.52,4
186.325,3.105416667,-71,-68,-74,-77,-81,-79,0,5.52,4
186.582,3.1097,-72,-67,-74,-76,-81,-78,0,5.52,4
186.839,3.113983333,-72,-67,-74,-77,-80,-79,0,5.52,4
187.096,3.118266667,-72,-67,-75,-77,-81,-79,0,5.52,4
187.353,3.12255,-72,-68,-74,-77,-81,-79,0,5.52,4
187.61,3.126833333,-72,-69,-74,-77,-80,-79,0,5.52,4
187.867,3.131116667,-72,-69,-75,-76,-81,-78,0,5.52,4
188.124,3.1354,-73,-68,-75,-76,-81,-79,0,5.52,4
188.381,3.139683333,-73,-68,-74,-78,-80,-80,0,5.52,4
188.638,3.143966667,-74,-68,-73,-79,-80,-80,0,5.52,4
188.895,3.14825,-74,-68,-72,-79,-76,-80,0,5.52,4
189.152,3.152533333,-74,-68,-72,-79,-80,-81,0,5.52,4
189.409,3.156816667,-73,-68,-72,-79,-80,-80,0,5.52,4
189.666,3.1611,-74,-67,-72,-78,-81,-80,0,5.52,4
189.923,3.165383333,-74,-66,-73,-77,-81,-80,0,5.52,4
190.18,3.169666667,-73,-67,-72,-77,-82,-80,0,5.52,4
190.437,3.17395,-74,-67,-73,-77,-83,-79,0,5.52,4
190.694,3.178233333,-74,-68,-73,-76,-82,-79,0,5.52,4
190.951,3.182516667,-73,-69,-72,-77,-82,-78,0,5.52,4
191.208,3.1868,-73,-68,-73,-77,-83,-79,0,5.52,4
191.465,3.191083333,-73,-68,-72,-78,-83,-79,0,5.52,4
191.722,3.195366667,-73,-68,-71,-78,-81,-79,0,5.52,4
191.979,3.19965,-72,-67,-71,-79,-81,-79,0,5.52,4
192.236,3.203933333,-73,-68,-71,-79,-81,-80,0,5.52,4
192.493,3.208216667,-73,-67,-72,-78,-83,-80,0,5.52,4
192.75,3.2125,-73,-67,-72,-78,-82,-79,0,5.52,4
193.007,3.216783333,-73,-67,-72,-78,-81,-80,0,5.52,4
193.264,3.221066667,-73,-67,-72,-78,-82,-80,0,5.52,4
193.521,3.22535,-73,-68,-72,-78,-83,-80,0,5.52,4
193.778,3.229633333,-72,-68,-72,-77,-83,-79,0,5.52,4
194.035,3.233916667,-73,-68,-73,-77,-83,-79,0,5.52,4
194.292,3.2382,-73,-67,-74,-76,-83,-79,0,5.52,4
194.549,3.242483333,-73,-68,-73,-77,-83,-79,0,5.52,4
194.806,3.246766667,-73,-68,-73,-79,-82,-79,0,5.52,4
195.063,3.25105,-73,-68,-73,-78,-83,-79,0,5.52,4
195.32,3.255333333,-73,-67,-73,-77,-81,-79,0,5.52,4
195.577,3.259616667,-73,-68,-73,-77,-81,-79,0,5.52,4
195.834,3.2639,-72,-68,-74,-76,-81,-79,0,5.52,4
196.091,3.268183333,-73,-68,-74,-77,-82,-79,0,5.52,4
196.348,3.272466667,-73,-68,-73,-76,-81,-80,0,5.52,4
196.605,3.27675,-73,-68,-73,-77,-82,-80,0,5.52,4
196.862,3.281033333,-73,-68,-74,-76,-86,-80,0,5.52,4
197.119,3.285316667,-73,-68,-73,-76,-82,-81,0,5.52,4
197.376,3.2896,-73,-68,-73,-77,-82,-81,0,5.52,4
197.633,3.293883333,-73,-69,-72,-79,-83,-81,0,5.52,4
197.89,3.298166667,-73,-68,-72,-79,-81,-76,0,5.52,4
198.147,3.30245,-73,-69,-72,-79,-81,-81,0,5.52,4
198.404,3.306733333,-73,-68,-72,-81,-81,-80,0,5.52,4
198.661,3.311016667,-73,-68,-72,-79,-81,-79,0,5.52,4
198.918,3.3153,-73,-68,-72,-79,-81,-81,0,5.52,4
199.175,3.319583333,-73,-68,-73,-79,-81,-80,0,5.52,4
199.432,3.323866667,-74,-69,-72,-78,-81,-79,0,5.52,4
199.689,3.32815,-73,-68,-72,-79,-82,-80,0,5.52,4
199.946,3.332433333,-74,-69,-72,-79,-81,-81,0,5.52,4
200.203,3.336716667,-74,-69,-72,-79,-81,-81,0,5.52,4
200.46,3.341,-73,-68,-74,-78,-81,-81,0,5.52,4
200.717,3.345283333,-74,-68,-72,-79,-81,-81,0,5.52,4
200.974,3.349566667,-74,-69,-71,-79,-81,-81,0,5.52,4
201.231,3.35385,-74,-68,-71,-79,-81,-81,0,5.52,4
201.488,3.358133333,-73,-69,-72,-79,-81,-80,0,5.52,4
201.745,3.362416667,-74,-69,-72,-78,-81,-79,0,5.52,4
202.002,3.3667,-73,-69,-72,-78,-82,-81,0,5.52,4
202.259,3.370983333,-73,-69,-72,-79,-81,-80,0,5.52,4
